user_id,session_id,timestamp,feature_name,action,device,user_type,region
U1213,S3650,2025-04-23 04:29:07,report_create,view,tablet,free,US
U1050,S3977,2025-03-22 11:24:28,report_create,dismiss,desktop,premium,DE
U1425,S3413,2025-04-08 14:57:12,data_export,dismiss,desktop,premium,AU
U1007,S1877,2025-04-01 18:18:42,notifications,click,desktop,free,IN
U1438,S3134,2025-04-03 02:26:49,notifications,complete,tablet,free,UK
U1486,S3941,2025-03-31 12:49:37,notifications,complete,mobile,free,US
U1132,S2882,2025-04-08 04:11:00,notifications,click,mobile,free,DE
U1065,S3297,2025-04-18 22:36:17,report_create,complete,desktop,premium,DE
U1242,S1880,2025-03-28 21:18:33,settings,click,tablet,free,UK
U1064,S3693,2025-04-29 03:26:19,settings,dismiss,mobile,free,AU
U1130,S3091,2025-05-03 13:11:33,notifications,dismiss,tablet,free,DE
U1427,S2358,2025-04-28 23:48:44,search,view,tablet,premium,IN
U1396,S3717,2025-04-21 20:08:01,settings,view,desktop,free,UK
U1367,S3197,2025-03-24 11:10:13,dashboard,click,tablet,free,UK
U1191,S1858,2025-03-18 23:36:21,dashboard,dismiss,tablet,free,DE
U1274,S3979,2025-03-21 18:20:49,data_export,dismiss,mobile,premium,DE
U1257,S1075,2025-03-17 19:17:40,notifications,dismiss,mobile,free,AU
U1112,S2964,2025-03-18 20:17:44,data_export,complete,tablet,free,AU
U1243,S2371,2025-03-23 04:18:57,report_create,click,desktop,free,UK
U1041,S2956,2025-03-22 07:24:50,data_export,complete,tablet,premium,IN
U1307,S3574,2025-04-24 03:03:00,report_create,dismiss,mobile,free,DE
U1494,S2132,2025-04-17 05:56:11,dashboard,click,tablet,free,AU
U1197,S3801,2025-03-31 11:55:24,report_create,dismiss,mobile,free,US
U1429,S3670,2025-04-04 14:56:08,dashboard,dismiss,mobile,free,UK
U1137,S3511,2025-04-11 18:42:20,search,complete,mobile,free,IN
U1398,S3626,2025-04-20 02:43:04,search,complete,desktop,free,DE
U1271,S3452,2025-03-19 01:17:35,search,view,tablet,free,US
U1289,S1846,2025-03-23 17:24:20,data_export,view,desktop,premium,DE
U1401,S1785,2025-03-17 22:22:49,dashboard,click,tablet,free,DE
U1333,S3618,2025-05-06 18:50:02,report_create,view,mobile,free,AU
U1143,S3217,2025-04-18 14:55:39,settings,view,mobile,premium,AU
U1085,S2964,2025-05-06 17:16:57,search,dismiss,tablet,free,AU
U1392,S2040,2025-03-28 01:06:45,search,click,desktop,premium,AU
U1497,S1137,2025-04-05 07:25:20,data_export,click,desktop,free,IN
U1283,S1020,2025-03-26 12:29:18,dashboard,complete,desktop,free,UK
U1191,S3158,2025-04-28 04:56:32,search,dismiss,tablet,free,IN
U1167,S2069,2025-05-03 14:38:59,data_export,dismiss,desktop,free,AU
U1078,S2609,2025-03-23 17:55:00,dashboard,dismiss,mobile,premium,DE
U1324,S3869,2025-04-13 11:59:02,report_create,dismiss,desktop,free,IN
U1383,S1844,2025-04-05 10:12:29,search,complete,tablet,free,US
U1306,S3829,2025-04-09 17:50:44,report_create,complete,mobile,free,UK
U1411,S3053,2025-05-03 15:59:34,data_export,click,desktop,premium,IN
U1496,S2314,2025-03-28 03:56:21,settings,view,tablet,free,US
U1344,S3036,2025-05-10 09:45:31,search,complete,mobile,free,US
U1468,S1650,2025-05-02 11:17:12,search,view,mobile,free,AU
U1189,S2628,2025-04-14 06:01:22,search,complete,mobile,premium,US
U1228,S3298,2025-03-19 22:02:14,notifications,click,mobile,premium,US
U1341,S3304,2025-04-27 03:16:18,settings,click,tablet,free,DE
U1247,S2534,2025-04-08 07:54:50,data_export,click,desktop,free,IN
U1153,S1393,2025-05-01 09:56:08,data_export,view,mobile,free,US
U1219,S2128,2025-05-12 06:56:31,notifications,view,tablet,premium,UK
U1264,S3638,2025-04-02 02:28:40,data_export,dismiss,mobile,free,DE
U1179,S2553,2025-03-25 07:22:42,data_export,click,mobile,free,IN
U1155,S3970,2025-05-08 11:58:29,notifications,complete,tablet,premium,UK
U1326,S2253,2025-04-24 13:49:02,report_create,dismiss,tablet,free,DE
U1052,S2377,2025-04-12 14:11:02,search,view,desktop,premium,AU
U1136,S3508,2025-04-13 08:37:43,dashboard,dismiss,mobile,premium,UK
U1152,S1461,2025-03-29 13:01:28,data_export,view,mobile,free,DE
U1063,S1208,2025-05-11 10:22:32,settings,click,desktop,free,IN
U1329,S2033,2025-03-25 12:51:43,search,dismiss,desktop,premium,AU
U1492,S2076,2025-03-16 14:37:36,report_create,click,tablet,free,AU
U1247,S1546,2025-04-19 06:08:01,report_create,complete,mobile,free,AU
U1172,S2643,2025-04-29 07:40:22,data_export,click,desktop,free,DE
U1158,S1390,2025-04-17 15:24:29,search,complete,tablet,free,UK
U1317,S3724,2025-03-28 14:58:03,data_export,view,desktop,premium,AU
U1187,S2527,2025-05-11 01:37:06,data_export,click,tablet,premium,IN
U1248,S3448,2025-05-11 01:15:01,data_export,dismiss,mobile,premium,US
U1334,S2674,2025-03-29 20:48:29,search,click,desktop,premium,AU
U1395,S2075,2025-04-04 22:36:31,settings,click,desktop,free,UK
U1109,S3683,2025-05-04 06:47:38,settings,complete,mobile,free,US
U1238,S1416,2025-03-20 01:28:19,data_export,dismiss,tablet,premium,DE
U1324,S3934,2025-04-05 22:22:35,dashboard,complete,tablet,premium,AU
U1250,S3950,2025-05-08 02:49:23,settings,view,mobile,free,IN
U1365,S2308,2025-03-23 18:46:32,notifications,complete,desktop,free,UK
U1255,S2160,2025-04-02 12:06:59,data_export,dismiss,desktop,free,US
U1097,S3492,2025-04-20 16:57:40,search,click,desktop,free,IN
U1315,S3776,2025-04-21 08:57:32,dashboard,click,desktop,free,US
U1481,S2569,2025-04-28 01:29:08,search,complete,tablet,free,AU
U1221,S3870,2025-03-31 22:54:25,notifications,view,tablet,free,US
U1203,S3882,2025-05-11 12:51:35,report_create,click,tablet,premium,AU
U1414,S1968,2025-03-22 20:36:01,settings,dismiss,mobile,free,UK
U1180,S1810,2025-04-26 17:39:22,search,dismiss,desktop,free,IN
U1360,S3159,2025-05-09 14:19:05,notifications,dismiss,desktop,free,DE
U1065,S1544,2025-03-30 06:03:09,notifications,view,mobile,premium,UK
U1118,S2414,2025-04-04 08:28:13,dashboard,view,tablet,free,IN
U1097,S1193,2025-05-11 15:48:38,notifications,dismiss,mobile,free,IN
U1499,S3516,2025-03-31 07:49:22,report_create,dismiss,mobile,premium,UK
U1160,S2965,2025-04-28 21:31:58,settings,dismiss,mobile,premium,US
U1486,S3844,2025-04-16 18:31:18,data_export,click,desktop,premium,US
U1340,S1211,2025-03-14 23:53:39,search,view,mobile,premium,DE
U1431,S2494,2025-03-23 11:09:01,notifications,view,mobile,premium,AU
U1089,S2403,2025-03-13 13:46:44,report_create,dismiss,desktop,premium,DE
U1414,S3421,2025-03-18 18:18:29,data_export,click,desktop,premium,AU
U1199,S2757,2025-04-23 12:24:48,notifications,click,desktop,premium,UK
U1489,S1803,2025-03-14 04:55:00,report_create,click,mobile,free,UK
U1165,S1651,2025-03-25 23:58:24,search,click,desktop,free,AU
U1290,S1601,2025-05-01 07:26:14,data_export,complete,mobile,premium,IN
U1231,S2081,2025-04-03 20:53:24,settings,complete,mobile,premium,UK
U1092,S2535,2025-04-04 17:32:39,settings,complete,mobile,free,US
U1056,S3133,2025-03-25 15:46:26,dashboard,complete,desktop,free,DE
U1096,S3093,2025-04-29 01:18:23,dashboard,complete,desktop,free,AU
U1422,S3654,2025-04-19 05:26:43,settings,click,tablet,free,DE
U1428,S3958,2025-03-23 04:16:22,search,complete,desktop,free,IN
U1441,S3034,2025-05-04 02:49:07,dashboard,complete,mobile,free,UK
U1014,S1305,2025-04-09 06:03:11,data_export,view,desktop,free,IN
U1499,S1244,2025-04-05 00:30:44,dashboard,click,desktop,free,AU
U1106,S2594,2025-04-02 22:49:57,dashboard,view,desktop,free,DE
U1471,S2192,2025-03-28 01:47:12,search,dismiss,desktop,premium,US
U1215,S3709,2025-04-19 01:26:03,settings,dismiss,mobile,free,AU
U1121,S2904,2025-03-16 17:41:13,search,view,tablet,free,US
U1247,S2724,2025-04-30 14:27:34,settings,dismiss,tablet,premium,DE
U1094,S1384,2025-04-09 09:39:59,search,view,desktop,free,AU
U1432,S3114,2025-04-04 08:41:26,search,click,tablet,free,AU
U1199,S3352,2025-04-23 17:25:53,report_create,click,desktop,premium,UK
U1198,S2218,2025-03-28 21:12:11,settings,complete,mobile,free,DE
U1239,S2222,2025-03-17 07:16:36,dashboard,click,mobile,free,UK
U1311,S3792,2025-05-02 07:37:12,dashboard,dismiss,mobile,premium,AU
U1016,S3312,2025-05-06 01:18:02,settings,dismiss,tablet,free,IN
U1066,S2377,2025-05-09 23:05:54,settings,click,tablet,premium,DE
U1349,S1217,2025-04-17 11:03:46,dashboard,click,tablet,premium,AU
U1293,S1408,2025-04-30 00:04:46,report_create,dismiss,tablet,free,DE
U1237,S1044,2025-04-04 09:48:03,search,complete,desktop,free,IN
U1472,S2010,2025-04-01 23:16:47,dashboard,view,tablet,premium,UK
U1399,S2396,2025-03-26 17:50:45,report_create,dismiss,desktop,free,US
U1216,S3340,2025-04-06 09:35:45,settings,click,tablet,premium,DE
U1187,S2131,2025-03-24 08:02:05,notifications,click,desktop,premium,AU
U1118,S1815,2025-05-09 19:46:32,data_export,view,tablet,premium,UK
U1349,S3545,2025-04-22 18:34:19,settings,click,desktop,free,DE
U1122,S2336,2025-03-14 09:02:52,dashboard,dismiss,mobile,free,IN
U1193,S3350,2025-05-06 06:56:09,report_create,complete,desktop,free,UK
U1376,S1333,2025-04-04 17:20:00,data_export,click,desktop,free,AU
U1125,S1775,2025-03-13 14:59:30,dashboard,complete,mobile,free,AU
U1361,S2975,2025-04-16 07:27:13,notifications,click,desktop,free,AU
U1232,S1409,2025-04-22 17:37:18,search,dismiss,desktop,premium,US
U1098,S1133,2025-04-01 05:14:19,data_export,dismiss,tablet,free,US
U1457,S3347,2025-03-26 15:04:25,data_export,click,desktop,free,DE
U1002,S2351,2025-03-15 00:35:40,dashboard,dismiss,mobile,free,UK
U1389,S3599,2025-04-08 14:21:16,settings,complete,desktop,free,DE
U1286,S2060,2025-04-17 13:43:48,dashboard,dismiss,mobile,free,DE
U1439,S1248,2025-05-09 20:58:00,dashboard,dismiss,mobile,free,IN
U1482,S3687,2025-04-08 01:49:34,settings,dismiss,tablet,free,UK
U1431,S1327,2025-05-04 15:00:33,settings,dismiss,desktop,free,UK
U1090,S2082,2025-03-23 17:21:12,notifications,dismiss,tablet,premium,DE
U1170,S3047,2025-05-03 05:28:38,data_export,complete,desktop,premium,IN
U1277,S2150,2025-04-02 11:49:27,notifications,click,tablet,free,DE
U1371,S1889,2025-04-17 14:03:23,dashboard,click,mobile,free,IN
U1432,S2185,2025-04-16 09:59:54,report_create,dismiss,desktop,free,AU
U1456,S2474,2025-04-02 10:32:46,notifications,complete,mobile,free,US
U1053,S1440,2025-04-21 09:16:01,dashboard,dismiss,tablet,free,IN
U1451,S2841,2025-04-30 00:39:22,data_export,complete,tablet,premium,DE
U1174,S2889,2025-04-23 18:04:42,report_create,dismiss,desktop,free,AU
U1107,S2212,2025-05-04 19:09:51,notifications,complete,mobile,premium,US
U1388,S1832,2025-05-11 19:43:25,notifications,click,tablet,free,DE
U1270,S2428,2025-04-05 23:33:19,settings,dismiss,desktop,premium,DE
U1370,S3417,2025-04-01 10:30:21,settings,view,tablet,premium,DE
U1034,S1894,2025-05-07 06:45:42,notifications,view,mobile,premium,DE
U1017,S3559,2025-03-15 04:48:37,search,dismiss,mobile,free,IN
U1239,S1167,2025-03-17 02:47:35,settings,view,tablet,free,DE
U1073,S2541,2025-03-30 10:05:10,report_create,dismiss,mobile,free,DE
U1035,S3744,2025-04-22 04:04:39,dashboard,click,mobile,premium,IN
U1063,S1532,2025-04-25 04:56:08,notifications,dismiss,desktop,free,US
U1208,S3210,2025-03-20 19:00:51,settings,view,mobile,free,UK
U1098,S3803,2025-04-11 09:41:53,report_create,click,desktop,free,AU
U1475,S1941,2025-04-08 06:17:27,data_export,complete,mobile,free,DE
U1416,S3901,2025-04-18 07:37:52,dashboard,dismiss,tablet,premium,IN
U1362,S1928,2025-03-29 11:20:12,settings,click,mobile,free,UK
U1097,S2396,2025-04-08 02:23:46,search,dismiss,mobile,premium,AU
U1156,S1370,2025-04-17 00:52:19,report_create,complete,desktop,free,US
U1016,S2566,2025-04-05 22:58:27,data_export,complete,tablet,premium,AU
U1172,S2176,2025-03-23 05:16:11,notifications,dismiss,mobile,free,US
U1492,S3370,2025-04-09 02:50:55,settings,click,mobile,free,IN
U1493,S2273,2025-04-05 23:18:20,report_create,click,mobile,free,DE
U1210,S2239,2025-03-27 11:00:29,report_create,complete,mobile,premium,DE
U1285,S2737,2025-04-06 04:51:09,notifications,dismiss,tablet,free,UK
U1021,S1936,2025-04-28 11:23:07,settings,view,desktop,free,US
U1469,S2968,2025-04-15 12:37:20,dashboard,click,tablet,premium,IN
U1286,S2643,2025-03-23 12:48:49,search,view,tablet,premium,UK
U1276,S2933,2025-05-02 15:12:04,notifications,dismiss,desktop,premium,AU
U1254,S1831,2025-04-29 21:28:22,settings,click,mobile,premium,IN
U1290,S2483,2025-04-29 11:22:16,search,view,tablet,premium,DE
U1468,S3730,2025-04-10 01:58:27,notifications,dismiss,mobile,free,DE
U1004,S1960,2025-04-19 15:37:29,report_create,view,tablet,free,US
U1241,S1018,2025-05-02 08:28:07,dashboard,complete,desktop,premium,UK
U1269,S2997,2025-03-22 22:02:23,data_export,complete,tablet,free,US
U1075,S3789,2025-03-20 00:05:48,report_create,click,desktop,premium,DE
U1184,S2218,2025-05-11 05:14:01,data_export,complete,desktop,free,AU
U1255,S3537,2025-03-28 04:45:14,report_create,click,desktop,premium,IN
U1207,S2700,2025-03-30 18:37:36,report_create,dismiss,mobile,free,US
U1399,S1400,2025-03-26 13:17:25,data_export,view,mobile,free,AU
U1229,S2035,2025-04-25 23:09:12,data_export,view,desktop,free,DE
U1028,S2971,2025-05-07 17:48:07,notifications,complete,mobile,premium,UK
U1103,S1054,2025-04-10 07:18:23,notifications,complete,tablet,premium,UK
U1461,S1974,2025-04-05 06:24:21,settings,view,mobile,free,US
U1218,S1200,2025-03-22 10:07:48,dashboard,complete,mobile,free,AU
U1078,S1938,2025-04-02 11:36:20,report_create,dismiss,mobile,free,AU
U1175,S3048,2025-03-25 14:16:39,settings,click,tablet,free,US
U1048,S2494,2025-04-03 17:05:27,dashboard,click,tablet,free,AU
U1433,S2979,2025-04-26 06:56:10,settings,view,desktop,free,IN
U1037,S3340,2025-04-14 16:46:26,report_create,click,desktop,premium,UK
U1281,S3964,2025-04-11 08:37:41,settings,complete,desktop,free,UK
U1496,S3314,2025-05-04 11:28:37,search,click,mobile,free,UK
U1386,S2952,2025-04-22 07:25:35,notifications,complete,tablet,free,US
U1175,S3193,2025-04-29 15:16:00,settings,complete,mobile,premium,US
U1219,S1864,2025-05-10 12:22:30,notifications,dismiss,desktop,free,UK
U1498,S1079,2025-04-24 11:40:08,search,complete,mobile,free,US
U1405,S2268,2025-04-06 13:06:56,report_create,complete,tablet,premium,UK
U1298,S2687,2025-03-19 00:26:27,report_create,dismiss,desktop,free,US
U1264,S3234,2025-03-26 07:42:09,report_create,click,desktop,free,AU
U1487,S2924,2025-04-01 04:42:35,settings,dismiss,desktop,premium,DE
U1362,S2888,2025-05-06 12:57:19,search,view,mobile,free,IN
U1101,S3579,2025-03-27 10:57:03,data_export,complete,tablet,premium,AU
U1253,S1674,2025-03-17 22:08:09,notifications,dismiss,mobile,free,IN
U1462,S2663,2025-05-10 14:27:22,settings,complete,desktop,premium,US
U1427,S1641,2025-05-09 21:08:00,notifications,click,desktop,free,AU
U1331,S1076,2025-04-14 23:37:01,settings,complete,desktop,free,AU
U1442,S2715,2025-04-10 07:38:57,dashboard,click,tablet,free,IN
U1004,S3463,2025-05-09 21:46:20,dashboard,dismiss,tablet,free,UK
U1244,S2700,2025-04-21 22:06:36,report_create,complete,desktop,free,UK
U1064,S2499,2025-03-24 17:14:22,data_export,view,desktop,free,AU
U1118,S1217,2025-04-15 12:22:28,notifications,click,tablet,premium,US
U1467,S1410,2025-05-05 14:52:12,settings,complete,desktop,free,US
U1483,S3911,2025-04-07 15:33:49,dashboard,dismiss,desktop,premium,DE
U1159,S1269,2025-03-18 04:55:15,data_export,dismiss,mobile,free,US
U1449,S1047,2025-05-11 05:52:56,settings,click,tablet,free,AU
U1408,S1912,2025-04-07 00:13:04,report_create,complete,tablet,free,IN
U1229,S2254,2025-04-18 12:12:21,report_create,view,tablet,free,UK
U1427,S3651,2025-04-19 09:08:03,data_export,dismiss,tablet,free,DE
U1403,S2952,2025-04-28 21:21:28,dashboard,complete,desktop,premium,US
U1404,S1691,2025-04-04 08:08:06,report_create,dismiss,desktop,premium,DE
U1373,S1967,2025-03-27 18:40:35,search,complete,desktop,free,UK
U1073,S3478,2025-03-22 08:31:02,notifications,click,tablet,free,US
U1221,S2231,2025-05-01 15:17:22,search,dismiss,desktop,premium,IN
U1154,S1596,2025-04-18 05:22:23,search,dismiss,desktop,premium,IN
U1162,S2064,2025-03-20 01:33:40,settings,click,tablet,premium,UK
U1328,S2018,2025-05-07 06:12:30,dashboard,dismiss,tablet,free,UK
U1370,S3889,2025-04-08 21:00:53,settings,click,tablet,free,IN
U1415,S2096,2025-04-22 02:22:40,notifications,view,tablet,free,UK
U1350,S3353,2025-04-12 05:33:32,search,click,mobile,free,UK
U1378,S3751,2025-03-18 13:50:48,notifications,view,tablet,free,AU
U1240,S3285,2025-05-09 07:41:19,settings,view,mobile,free,UK
U1423,S3092,2025-03-29 10:33:31,dashboard,view,desktop,free,DE
U1119,S2135,2025-04-04 05:19:42,data_export,view,tablet,premium,UK
U1025,S1740,2025-04-10 02:05:28,report_create,dismiss,mobile,free,UK
U1078,S2200,2025-03-23 16:14:54,search,complete,desktop,free,AU
U1191,S1781,2025-05-09 02:44:14,settings,dismiss,desktop,free,UK
U1177,S1183,2025-04-15 07:26:20,data_export,click,mobile,free,UK
U1420,S1540,2025-03-31 03:35:25,data_export,click,desktop,free,US
U1187,S2460,2025-04-26 07:25:47,data_export,dismiss,desktop,premium,IN
U1324,S3860,2025-03-19 22:00:07,dashboard,complete,desktop,free,IN
U1484,S2396,2025-04-13 01:03:39,search,complete,desktop,free,AU
U1080,S2520,2025-03-28 22:11:26,data_export,click,desktop,free,AU
U1410,S1145,2025-04-01 12:23:41,search,click,tablet,free,UK
U1421,S2414,2025-04-08 00:10:47,dashboard,complete,tablet,premium,IN
U1312,S2040,2025-03-29 11:20:16,dashboard,dismiss,desktop,free,DE
U1439,S2286,2025-03-14 23:35:19,data_export,dismiss,desktop,premium,DE
U1221,S1944,2025-03-30 02:27:10,report_create,view,mobile,free,US
U1430,S2763,2025-03-23 23:19:06,dashboard,dismiss,desktop,premium,US
U1343,S3742,2025-05-07 19:59:27,notifications,complete,tablet,free,IN
U1067,S1037,2025-04-25 04:25:12,dashboard,dismiss,mobile,premium,IN
U1021,S2184,2025-04-26 11:17:18,report_create,click,mobile,free,DE
U1256,S2468,2025-04-06 21:53:32,settings,dismiss,tablet,free,US
U1156,S1777,2025-05-05 12:04:12,settings,view,tablet,premium,US
U1467,S3069,2025-04-26 17:16:33,dashboard,click,desktop,free,IN
U1391,S2710,2025-03-22 06:01:22,settings,click,desktop,premium,AU
U1076,S2988,2025-04-27 11:25:24,notifications,click,tablet,free,US
U1143,S2600,2025-05-05 20:50:26,settings,click,mobile,premium,AU
U1267,S1466,2025-03-28 17:07:01,search,dismiss,tablet,free,IN
U1045,S3160,2025-05-06 11:46:35,settings,complete,mobile,premium,US
U1179,S3571,2025-04-21 13:17:04,dashboard,dismiss,mobile,premium,AU
U1274,S1656,2025-04-30 09:00:01,search,dismiss,desktop,free,US
U1245,S1639,2025-05-10 07:47:09,settings,dismiss,desktop,premium,AU
U1057,S3757,2025-04-21 20:54:19,settings,complete,mobile,free,UK
U1234,S1863,2025-04-23 10:12:14,data_export,dismiss,mobile,free,AU
U1114,S3978,2025-04-18 02:21:39,settings,click,tablet,free,DE
U1309,S2816,2025-03-26 01:44:16,notifications,complete,desktop,free,IN
U1145,S3488,2025-05-11 01:55:45,notifications,view,mobile,free,US
U1133,S2587,2025-03-30 09:54:13,search,complete,tablet,free,DE
U1194,S3157,2025-05-09 03:25:41,notifications,dismiss,mobile,free,AU
U1172,S3012,2025-05-08 04:12:33,dashboard,click,mobile,free,DE
U1023,S2438,2025-03-24 08:01:04,settings,complete,mobile,free,IN
U1127,S1366,2025-04-10 07:53:52,notifications,click,tablet,free,UK
U1301,S1600,2025-04-27 05:18:38,dashboard,click,desktop,free,IN
U1219,S2356,2025-04-16 19:09:22,report_create,view,mobile,premium,DE
U1406,S1991,2025-04-18 19:17:01,dashboard,view,desktop,free,AU
U1246,S1443,2025-03-31 18:43:36,notifications,view,mobile,free,IN
U1280,S2968,2025-05-02 06:54:56,settings,view,desktop,premium,UK
U1134,S3722,2025-03-28 23:18:47,dashboard,view,mobile,premium,IN
U1172,S2315,2025-03-31 18:37:03,dashboard,click,mobile,free,US
U1259,S3948,2025-04-20 07:59:44,dashboard,view,tablet,premium,DE
U1323,S2876,2025-04-20 02:44:21,report_create,dismiss,desktop,free,US
U1200,S1878,2025-03-29 06:18:06,dashboard,view,mobile,free,UK
U1395,S3749,2025-04-13 08:26:43,dashboard,click,desktop,free,IN
U1114,S2281,2025-03-30 12:16:41,report_create,complete,tablet,premium,US
U1251,S3832,2025-04-21 13:30:24,settings,complete,desktop,free,AU
U1289,S3637,2025-04-13 18:00:57,search,complete,mobile,free,DE
U1078,S3097,2025-04-10 04:50:36,notifications,dismiss,tablet,free,US
U1267,S3480,2025-04-05 14:11:17,search,view,desktop,free,DE
U1398,S2340,2025-04-29 09:30:04,settings,dismiss,desktop,free,UK
U1127,S1153,2025-03-20 13:24:14,report_create,view,mobile,free,DE
U1380,S2917,2025-03-15 17:24:47,search,click,desktop,free,IN
U1265,S3309,2025-05-06 07:05:49,settings,click,mobile,free,AU
U1435,S3576,2025-04-05 20:48:39,report_create,click,mobile,free,DE
